#{"t_start": 1622736550.1153162, "env_id": "AntEnv-v6"}
r,l,t,reward_velocity,reward_rotation,reward_position,reward,reward_ctrl,reward_orientation,reward_motion,reward_contact,reward_torque
-11164.834692,250,22.543211,-0.07202053888202191,-2.016085787570173,-5.3375568075231765,-51.22821867582854,-3.614021696093401,-0.7432718638090801,-0.1,-0.0,-0.5782458453463848
-6091.731634,236,23.019454,-0.1816130449866728,-1.6272554927618694,-1.8707914998503767,-58.71757070865788,-5.835132421184828,-0.1984745685588709,-0.1,-0.0,-0.9341123843288195
-2445.314085,93,23.208209,-0.0155715834001042,-2.4444668717249316,-0.48560673856901015,-25.206891993538058,-3.591116227226851,-0.7639509342121648,-0.1,-0.0,-0.5745942709707231
-318253.814372,1024,26.419713,-0.18206407976820368,-3.4767526041596746,-27.924551226126447,-931.4586437701603,-1.8904129794638913,-0.9981393699721139,-0.1,-0.0,-0.3024950194063736
-4822.753855,277,26.979496,0.3303830187221387,-0.6792373766826122,-2.5647020972222556,-22.705840394602205,-2.3989790382411473,-0.1336056299715912,-0.1,-0.0,-0.38383628404195036
-10264.109313,348,28.803751,0.1304853047417694,-1.2723868183237952,-4.101220556696406,-84.31707575738322,-1.0880525669782648,-0.35748949393765583,-0.1,-0.0,-0.1743761008581723
-2141.298258,114,29.033872,-0.2989689658636071,-1.7327058670733677,0.6699794912637071,-10.944231857631651,-2.8151771568985904,-0.7642641964153039,-0.1,-0.0,-0.45044213524836746
-127043.185001,1024,32.243816,0.08299171547252007,-0.8090086318916202,-14.21920470707688,-309.4737008320179,-3.5648797770049407,-0.9999696229314282,0.5806890045695349,-0.4381331342913624,-0.5704121925964091
-10291.660295,296,32.843339,0.182386487778058,-3.676968918083115,-2.855334118352793,-63.824043745863555,-4.704948523805112,-0.8957327396973693,-0.1,-0.0,-0.753722486853192
-2110.065567,102,33.050597,0.10060772781373392,-0.1296125591563857,-1.1535513145506702,-33.20381104597264,-1.1766966420062692,-0.7673936504551904,-0.1,-0.0,-0.18828447302728524
-2145.672642,114,33.280923,0.03238335549215561,-1.94153928865026,-0.3176653874293278,-31.96508932882886,-2.1666783911281002,-0.9279823056311156,-0.1,-0.6,-0.3466939072969715
-708.210347,49,33.38203,-0.5974054064390608,-2.9776577575183016,0.5871293615968858,-17.251291561795256,-0.5438783206492245,-0.2407196592410774,-0.1,-0.6,-0.08705356559126085
-13596.955945,286,35.075292,-0.21441920741503662,-1.505257685742718,-3.8198870260926716,-106.27615966712332,-5.987474311145262,-0.9959342276899059,-0.1,-0.0,-0.9589953807532496
-6949.02138,137,35.355836,-0.06519991869564223,-1.8348015280282879,-4.106252651158136,-75.99126502798485,-2.341786798006322,-0.7688262382106189,-0.1,-0.0,-0.3747488488083757
-1652.698996,71,35.49674,-0.04444621312701401,-0.03729089630966527,-2.651992173204296,-35.49525089783706,-3.0507330578221232,-0.7400114305702847,-0.1,-0.0,-0.4881249456715404
-744.245259,44,35.587817,0.01563035958732764,-0.5170046249348544,-1.5471563807682394,-17.32530014181644,-1.385420251722278,-0.7103646383017859,-0.1,-0.0,-0.2216746343118933
-5848.651656,229,36.049059,-0.6829680652967336,-4.282704144920975,-4.117929884430022,-65.38802769770292,-0.6512015242124491,-0.16541086618868672,-0.1,-0.0,-0.10508841198215212
-10790.356635,287,36.629329,0.850207993280627,-1.9585598646253755,-5.495341494751854,-61.08515058296467,-5.80391205588828,-0.7556367744879771,-0.1,-0.0,-0.9286237152490355
-36886.742844,715,39.189671,-0.4097319502369142,-4.321286330841171,-1.396173685330563,-123.87989708858342,-0.4890872660524127,-0.042821716198512494,-0.1,-0.0,-0.07827470750520149
-13726.457768,124,39.440012,0.29483340534943936,-2.457252144330214,-9.479510080593439,-144.68593798889611,-2.0027181821279276,-0.25267225855924036,-0.1,-0.0,-0.32044377640744814
-1989.291952,114,39.722404,-0.2943629719272546,-3.205518731742478,-1.8542526038766463,-38.77104248810147,-8.281125643950794,-0.9977477104342469,-0.1,-0.0,-1.3200036045053722
-758.255439,52,39.825424,0.035737618889735014,-0.4807190503145854,-0.44826747823715696,-11.66576647341704,-1.2272492456043111,-0.43205012133078236,-0.1,-0.0,-0.19636538823932626
-9009.205853,242,41.433702,-0.44261224207460087,-0.2390341891036858,-5.215713814316036,-113.33962393281516,-3.0407180423786326,-0.7741413250826602,-0.1,-0.0,-0.48655703242373743
-101099.041144,758,42.981819,0.00044180324381212777,-2.87591180141823,-11.924320421849922,-250.65748499724077,-3.095479313546782,-0.5534998469179717,-0.1,-0.0,-0.49529022967264824
-1396.05428,59,43.103522,0.6051372345653765,-0.86424989493298,-2.9019088427583837,-20.574502418392047,-1.8718024685960923,-0.6672331389109,-0.1,-0.0,-0.29948183183053273
-1647.092866,130,43.364715,-0.3398787750470788,-0.8207344941834421,-1.5576743161403976,-13.654780585284684,-1.189686037913212,-0.44600503723798945,-0.1,-0.0,-0.19036584485024907
-1458.382575,105,44.693057,0.005519750308256719,-2.087572901058594,-1.3393771957323095,-15.759749775740119,-0.4614883615823813,-0.11185406510139173,-0.1,-0.0,-0.07384768633608535
-4298.131834,154,45.006034,-0.24738973447387722,-1.4540724723026164,-3.016196639712792,-44.70156057575581,-3.356071547549523,-0.5121085794291562,-0.1,-0.0,-0.5370037303549533
-4922.989962,285,45.5766,-0.08444380476856064,-0.4311336252042989,-1.4557278589960543,-20.374565749936338,-3.271915808774757,-0.09172157138070092,-0.1,-0.0,-0.5235336040499895
-3846.440749,161,45.904267,0.02881119681602711,-5.243982597331266,-2.8293083868907765,-57.08842908818592,-1.6256466248897654,-0.43737530532964264,-0.1,-0.0,-0.2601250933335193
-1696.328542,115,46.136008,-0.21936444268815164,-0.009700221011035681,-2.4045446716195897,-16.811156429014463,-2.425217294323075,-0.4578075298102422,-0.1,-0.0,-0.38805921798169524
-2413.31366,154,46.449547,-0.12853611838725865,-0.38103969738776367,-0.6458158485728798,-25.369267672223344,-4.8381771406351195,-0.8909813626896043,-0.1,-0.0,-0.774139057655708
-3233.039578,127,47.822147,-0.1537474924624175,-0.12472183384645141,-2.796330994515161,-39.203432731611066,-1.5921547226144035,-0.4600519782074116,-0.1,-0.0,-0.2548009095770904
-1402.720557,104,48.032011,0.5590758008762012,-2.048319440197533,1.331249886711881,-18.68281732922743,-2.754154769537829,-0.26828162223510754,-0.1,-0.0,-0.4409184782123236
-18859.710122,361,48.764727,0.3938518434081537,-2.147542510739226,-5.163461892892878,-139.93481574774185,-4.309957421441666,-0.14025087756733667,-0.1,-0.0,-0.6904061872420555
-2300.980382,55,48.873446,-0.2554649588955423,-0.6635763552269514,-1.106949961651786,-48.56309424335233,-1.8726444719471471,-0.7056313057328136,-0.1,-0.0,-0.29963855981232757
-466.456814,24,48.921363,0.07316007647983112,-0.7311102837542002,-2.42109972886226,-19.528813815822765,-1.6470108342128333,-0.2796605361477994,-0.1,-0.0,-0.26353055747643617
-1216.709146,64,49.052216,-0.2685067965029683,-2.295538416553429,-0.9264906659533922,-30.781312906123468,-0.6255318476883538,-0.9399338854300555,-0.1,-0.0,-0.09999626389251565
-2207.986783,91,49.237319,0.03598900473516173,-0.23459411554654808,-1.2551684688685758,-13.272534717050547,-0.6502339932060188,-0.9980880429526363,-0.1,-0.0,-0.10404320184043958
-1626.429634,111,49.460857,-0.03194217668980048,-0.1138335530378113,0.8521264104693427,-12.572721911343534,-1.8022064537239435,-0.36621871258189564,-0.1,-0.0,-0.2883558859933861
-2928.769957,163,49.79116,0.0010089505255711766,-0.14489041236428385,0.8119251766509095,-11.446099128910001,-1.338521617137594,-0.9396976395631135,-0.1,-0.0,-0.21417673536268467
-2243.950516,111,51.132046,0.12119873373340445,-0.018772416570963513,-1.9316988695017177,-21.13984589224007,-1.2707367521271498,-0.99952428683566,-0.1,-0.0,-0.2033220496474929
-737.578562,51,51.232902,-0.016371531994004374,-0.06802156747617832,-1.0280062653979112,-14.154769002206987,-4.746805080651863,-0.31764125795224063,-0.1,-0.3207243816812484,-0.7595224768511118
-4902.245719,198,51.631806,-0.6282234418760263,-0.9880730597778768,0.04495332559617804,-27.298606719746875,-2.6524936848281384,-0.29703291724407865,-0.1,-0.0,-0.4244789920867954
-2007.861351,99,51.831943,0.1438288773189844,-0.02041159685893207,0.9804241870905315,-31.547143063352284,-3.4631859515289767,-0.9999993481398862,-0.1,-0.0,-0.5541104038881842
-1567.869827,96,52.025478,-0.08107492991429308,-2.088756483505994,2.0478370830565185,-22.15440308003037,-1.7191416792583527,-0.17579283830180115,-0.1,-0.0,-0.27508396636492355
-3756.233153,130,52.290906,-0.2137530147683849,-2.6425564301047544,-4.003046291898006,-39.28512253641187,-1.4582241530162043,-0.3165569384855791,-0.1,-0.0,-0.2333523059833396
-597.748889,43,52.376136,-0.05459875800261077,-1.4437779866478713,0.5598059151868418,-20.964651822533078,-3.1112187951780106,-0.12828772835241298,-0.1,-0.0,-0.4979162236907144
-7361.776948,372,54.24597,0.36926186464812516,-0.3081149762749662,-0.2434259607683602,-34.219174589060934,-1.4074156653883412,-0.49421022596115216,-0.1,-0.0,-0.22347381597665122
-2999.498271,87,54.422752,-0.1905702362145925,-2.2063829723789303,-4.149794053556998,-49.869980528511284,-3.74823338602347,-0.2412031045446349,-0.1,-0.0,-0.6000417130989505
-5397.348095,216,54.858953,0.4404866292261935,-0.4227817949366853,-2.678392888150556,-37.93453711040352,-2.822952230148927,-0.8353008627088176,-0.1,-0.0,-0.4517611332272147
-31475.99344,440,55.74753,-0.26626908095087454,-0.8925477609260575,-7.288965565592071,-204.2894011758217,-1.915154462456522,-0.8335147447783056,-0.1,-0.0,-0.3066485330382917
-19433.172225,290,57.452721,-0.12286109539525553,-0.8718862776114611,-3.118511814841381,-117.15142507701617,-1.4341815263768594,-0.24994045553799138,-0.1,-0.0,-0.229475888012459
-28632.185789,281,58.022501,-0.3430630445427896,-1.787844816781531,-7.075167921568666,-190.93161724904772,-0.4607876469388681,-0.9738107364279129,-0.1,-0.0,-0.07372559442593367
-110399.746226,1024,61.293131,-0.07345279933246746,-0.7269257193939549,-12.166901194810753,-252.73543151964176,-0.5067118799911602,-0.9983769491995985,0.3917117231739038,-0.14723616541449158,-0.081106353501819
-59828.143597,1024,64.505013,0.11102123234444641,-6.010745926051988,-3.3629622438617712,-178.79478222054482,-0.5305166781227254,-0.9965479801514145,0.5718694314558754,-0.14386452523638393,-0.08488875133855331
-849.215867,10,64.525712,0.49044024721112395,-1.4371440942329454,-8.185562065788297,-88.3665609242486,-6.609672168273068,-0.17287412371904276,-0.1,-0.0,-1.0586675161930426
-62113.947173,1024,67.737355,-0.12354839056560327,-0.7200432025886108,-5.339811041687571,-149.27210356860738,-3.86139558517407,-0.9885524515217418,0.3995442261277991,-0.34145402976980177,-0.6178393411351002
-3503.304344,76,67.888611,-0.12431275502569158,-4.031723287175466,-4.468470111471909,-56.45468279894379,-3.456915552809921,-0.2127372500842083,-0.1,-0.0,-0.5534885817705892
-1190.854989,82,68.054168,0.39055411113992194,-0.13428882959598976,1.311067910297671,-13.591613013223629,-4.879802634568933,-0.9625967697561582,-0.1,-0.0,-0.7813148217463645
-642.18635,47,68.151906,-0.4875918071042728,-2.5674735897634857,-2.0986280023806274,-21.79531543907982,-2.348761185065675,-0.18678815685311767,-0.1,-0.0,-0.37581580149549937
-725.456654,67,68.284151,0.06753211028630345,-0.32089362241900066,-0.24739225333173465,-9.330116014821932,-1.9523871876353929,-0.5485811821344151,-0.1,-0.0,-0.3123816737429339
-2468.33456,203,68.693951,0.007491571439442537,-2.7136787838158427,0.7514227721983638,-16.920862885079927,-1.6392257692045427,-0.4040347513899558,-0.1,-0.0,-0.26227351682071837
-5252.196232,252,70.324032,0.4457299184812131,-2.7957829705312167,1.7512527273354048,-27.05240401140909,-0.4452342202575894,-0.9988476469766919,-0.1,-0.0,-0.07148346242742823
-7916.445384,182,70.692319,-0.04286281260330343,-1.3729013163265997,0.11518558215496633,-56.86396816327148,-5.101192780259282,-0.9181303903653654,-0.1,-0.0,-0.8162276725983574
-7451.074254,136,70.96609,-0.3135826611040589,-0.5072569428427726,-6.126670056754372,-93.79722825617753,-6.288404595095623,-0.07034405815074252,-0.1,-0.0,-1.0061575011415096
-1124.285162,60,71.089121,-0.30415825373891137,-2.701267243684834,-2.0715162483807346,-29.234501742776896,-1.512732862954771,-0.09365985646212405,-0.1,-0.0,-0.24205880529272267
-8623.973126,230,71.553096,0.11141064501342694,-2.4483009098063486,-2.466089149061375,-71.87793790933124,-3.6387011936869214,-0.8695809560555822,-0.1,-0.0,-0.5822137000758715
-16677.236601,288,72.135629,-0.18552323796146641,-2.9167751726663536,-6.290217575583407,-88.89223559870085,-3.737837864796409,-0.7847252815413412,-0.1,-0.0,-0.5980649995476925
-31260.818947,1024,75.34012,0.008195010692883196,-0.45690902626825214,-2.8116901898424906,-26.702692891057293,-1.0261769904018352,-0.9799374673116087,0.27260793559779345,-0.0,-0.16420450630572458
-81426.810525,1024,78.614181,0.06284931021373961,-0.5431208657001466,-8.004939590592347,-158.0926223828417,-0.8337782294823605,-0.9753851611246157,-0.1,-0.0,-0.1334276971913455
-3896.881239,152,80.043329,0.0722973579439182,-1.2134093392648302,-2.5915097197493666,-46.83296070541319,-1.5861696603901188,-0.9738240341075892,-0.1,-0.0,-0.2537943495776575
-9787.151754,332,80.712334,0.40029077332475677,-1.402229879124231,-2.1503226250402845,-70.10559764991433,-2.888557188802363,-0.9796444828963576,-0.1,-0.0,-0.462204156797824
-2078.498638,86,80.887157,0.2776331540394157,-0.25626127807033267,-2.8327751404058397,-21.3604169289066,-1.1392939464835568,-0.798581651526212,-0.1,-0.0,-0.18229109493243306
-298.162125,19,80.925379,-0.049267459565927485,-1.165440928738916,-0.6569391025078015,-16.141124322824773,-3.9822993281957766,-0.16100392612299264,-0.1,-0.0,-0.637178955462553
-571.984913,40,81.009604,-0.29787854400277863,-3.0021711073298505,-0.7984523287888667,-24.565831289883164,-4.742956041683336,-0.5417633426009999,-0.1,-0.0,-0.7587517198026282
-1953.00548,134,81.279342,0.40862411975057006,-1.1920388550890122,0.9087938483268694,-12.471427594996603,-1.6506788532406624,-0.7034042197140467,-0.1,-0.0,-0.2641152052923487
-19016.715699,268,81.822059,-0.10263820760548806,-0.13141038942478867,-6.327139596796564,-130.995957943225,-0.8859721608796132,-0.08644897409954222,-0.1,-0.0,-0.14176627122627622
-1487.994724,38,81.897747,0.2418680612058721,-0.09299588142497928,-3.912000249954853,-56.84643294516572,-1.2935874796250093,-0.6254884220406114,-0.1,-0.0,-0.20680106409871457
-1169.388496,97,83.214567,0.21132864158118733,-0.29254717586930057,0.15602697335130156,-16.576335046265175,-1.9357693727618173,-0.6175465651319662,-0.1,-0.0,-0.3097203058714442
-1238.36208,62,83.341517,-0.13155872766582222,-2.8058728694303148,-2.6146369849456095,-37.73321404033857,-2.4438917612929174,-0.7676468787176042,-0.1,-0.0,-0.3916980354895069
-2124.408904,143,83.628337,-0.03717931580260239,-0.6951082895876047,-1.4707224103295056,-17.098455924006906,-1.1287169337890595,-0.9988727749146291,-0.1,-0.0,-0.18059937725924885
-2994.863561,237,84.109721,-0.2692162976612626,-2.2937600123390913,0.34700947802048754,-24.811823767001158,-2.391019169080668,-0.8835597928873795,-0.1,-0.0,-0.38257286818843983
-8428.43354,195,84.500015,-0.4105503035614831,-2.0646155515443336,-3.5301896599178892,-75.6638391941297,-3.378646027472249,-0.499542661375584,-0.1,-0.0,-0.540580325577499
-5121.211815,147,84.799266,-0.016671062638564393,-2.976593780647026,-3.9282732100508286,-49.96362402565264,-0.8903855392452208,-0.9184990976017525,-0.1,-0.0,-0.14245995446315818
-85303.91855,1024,88.001539,0.0633706913506984,-4.7421325277338315,-10.44728499606607,-183.14857475760303,-1.487579556908199,-0.9986461457066447,-0.1,-0.2647386323584618,-0.238019385052507
-2384.592228,140,88.288163,0.3777393616730293,-2.903026911507466,-0.000876246295008265,-25.25534606463829,-1.7595864063860511,-0.24773564790903901,-0.1,-0.0,-0.27921733342801314
-2056.640555,96,89.601274,-0.28718708957732797,-1.4166857287510188,-0.10272527496419803,-33.613032051945495,-3.475320226957431,-0.2772275415163765,-0.1,-0.0,-0.5560591714905118
-5036.913469,147,89.896856,-0.5449690913661924,-4.586216419901816,-4.410734934050646,-59.356136144204775,-1.1531660730494429,-0.9997099208133711,-0.1,-0.0,-0.18451850427763472
-21506.10596,1024,93.116061,0.008787993804435621,-0.21932353733177912,-3.967490461643381,-35.57846076782535,-4.165943341846642,-0.9928859376352237,0.10195844576010878,-0.438848509368728,-0.6665648892266559
-1022.005369,66,93.251477,0.10494797644833648,-3.4839562171047294,0.35839103603612643,-37.70964864887124,-4.292592710328883,-0.2927258324964588,-0.1,-0.0,-0.6868253466429383
-616.29108,45,93.340856,0.09637731365437914,-0.8249373735986016,-0.7071106877499047,-7.662840960804109,-0.9704400256007972,-0.23526568801806758,-0.1,-0.0,-0.15528237345639004
-10773.504991,377,94.106213,0.4952732249862771,-0.5445441015421706,-4.512085709280126,-68.2213165806676,-4.28835120903612,-0.8007895647660621,-0.1,-0.0,-0.6868428161499507
-3290.609716,258,94.629242,-0.2371741301358789,-1.840863350979668,-0.7358567549744166,-21.391638964183,-2.2334369949618864,-0.27631031602123846,-0.1,-0.0,-0.3574015586826658
-3400.174868,249,96.249005,-0.30466570427278794,-0.5875059642934799,-1.1337374888248295,-20.857306763085212,-1.5032116783238112,-0.38762178380759593,-0.1,-0.0,-0.24052568735690377
-479.287755,32,96.317729,0.17493084103262513,-1.6577737531974008,-0.6851843043275517,-12.389209846189864,-3.0955905953108407,-0.3732870553177563,-0.1,-0.0,-0.4953080687746677
-12104.581012,299,96.990086,-0.1261519001502831,-0.18745114892207937,-3.937669334418395,-104.80400827145482,-3.0899340683752565,-0.4886302458772318,-0.1,-0.0,-0.4944187088243858
-146070.106815,1024,100.202194,-0.07063884849138033,-1.6136912229305198,-12.315466505149011,-246.80271059124757,-0.4220915274308485,-0.9849280431850497,0.41074957357202796,-0.22511152856642985,-0.06753874579994282
-7213.246417,331,100.870677,0.46089757894058087,-2.3618393962596356,-1.5940666974097746,-38.23016311853748,-3.089647131584685,-0.4175134571070478,-0.1,-0.0,-0.49436190509225025
-6173.300145,318,102.637407,-0.05233466099782197,-0.9221159475244842,0.37227221613514727,-22.880230495196447,-1.3910361887239442,-0.2922142591906729,-0.1,-0.0,-0.22258044149887984
-78998.927944,1024,105.853566,-0.14583788207987528,-0.5454900282925321,-11.238585675781863,-203.46631364141615,-0.013464512364589494,-0.9998271943884308,0.5164288361500794,-0.3168160361194171,-0.00215521950997213
-421.60226,20,105.89836,0.20877675885950728,-0.14134876741358748,-1.9166955547074476,-10.969046315278288,-1.250523533948337,-0.33992572014864575,-0.1,-0.0,-0.20009911131200483
-1141.513228,104,106.108461,-0.06203892571223698,-0.6991960649695076,0.8441594146258595,-14.287547193975955,-2.7713615404888405,-0.36632305670277177,-0.1,-0.0,-0.44343374834637855
-819.242542,44,106.195628,0.2237380595252836,-0.0630666915203557,-2.289429483828168,-24.297610004472773,-2.423172803015108,-0.4441840576936963,-0.1,-0.0,-0.3877251333647385
-246.870793,18,106.231521,-0.03521076871572911,-3.3548344024892494,-0.34123006993195015,-16.35079252608617,-1.415554267592425,-0.15526778806563568,-0.1,-0.0,-0.22650909282940798
-11083.269782,392,107.024397,0.09457985157803118,-0.4965607897707919,-1.5999814197549709,-50.82302535495969,-4.705308864279743,-0.9550796765636518,-0.1,-0.0,-0.7528832829613537
-8702.302979,227,107.488523,-0.12560123476690926,-2.147860400870617,-1.4754746865196355,-37.220900817262084,-3.3959219202722633,-0.3964652871305926,-0.1,-0.0,-0.5433347750037042
-28204.152892,1024,110.68219,-0.08801602289019334,-2.2455814474000015,0.15607999451112686,-37.298368670436055,-6.027563042583466,-0.7644274570462862,-0.1,-0.0,-0.964457299858457
-3918.416119,84,110.854203,-0.36483231120937243,-2.823252454733561,-3.6161838601383134,-64.74653187529633,-2.0523733993760387,-0.4131923541798923,-0.1,-0.0,-0.3283905716288496
-811.803269,28,112.031335,-0.18662026752635716,-2.4929087121559808,-3.550791329411696,-30.28354314397722,-1.9015218408508088,-0.16485987900711951,-0.1,-0.0,-0.3042572106388642
-100223.86739,1024,115.251566,-0.08079058363123776,-0.20197160675032455,-13.763510378193129,-280.15208803821673,-1.1025043642265393,-0.9889807829703715,0.3365232329194879,-0.21313798142798057,-0.17644586364903334
-3089.668713,115,115.48418,-0.1584291985257803,-2.4684661173558258,-3.9299808548181967,-28.552703334965226,-1.2743583770839975,-0.14941467297831668,-0.1,-0.0,-0.20389708871565804
-6369.646779,358,116.271719,0.1504404130114326,-0.4579269967365241,-0.25308872761037104,-25.13661080574469,-1.1561969665309093,-0.4214666996878895,-0.1,-0.0,-0.18500549657791387
-2086.963089,91,116.457739,0.19175323540160538,-0.20482209945810115,-1.9540452667759176,-28.298774552479394,-3.6807363578168117,-0.22273423484632682,-0.1,-0.0,-0.590931133154926
-5819.773594,170,116.799547,0.8894529929647442,-4.646212168192639,-2.4526843164425376,-90.72657120697828,-2.3592908730729882,-0.9120572410512624,-0.1,-0.0,-0.37753016214355856
-5822.775343,221,117.251728,-0.04803386260484569,-0.13215582365946776,-1.9164322354620633,-18.4660545049014,-2.295152368949533,-0.9242566883087202,-0.1,-0.0,-0.3672298125013137
-2206.390844,102,118.579743,0.06278116403540254,-0.15320276315844067,-1.5980303588574434,-29.345440346757023,-5.9413161481507935,-0.6244462495557775,-0.1,-0.0,-0.9506637251802381
-2341.295168,127,118.836987,-0.22274974640538214,-0.2597932069938651,1.7311488605218268,-32.13574112775434,-3.9491932527527407,-0.8231510852927988,-0.1,-0.0,-0.6318975846254875
-2093.757709,50,118.937366,-0.1110721544990726,-1.904376425534519,-4.8123765422232,-41.10306723048585,-3.5535209200745825,-0.7970740641920258,-0.1,-0.0,-0.5685709248316099
-22554.031949,580,120.113353,0.16613698414237266,-0.8401058011501394,-2.3922792383898503,-57.67950795752883,-2.4947012687415304,-0.18894904088638953,-0.1,-0.0,-0.399181746896743
-5712.199409,120,120.355694,-0.5559279871926888,-2.0845500205010516,-2.9445961561954,-62.938591223621025,-3.0531957706886113,-0.9907525152526199,-0.1,-0.0,-0.48851290076817033
-5128.726081,114,121.710788,-0.2869374376906866,-1.946229948782002,-4.677215171320407,-99.12770149513032,-6.611134631579714,-0.9911912675192021,-0.1,-0.0,-1.0577920494077186
-5985.101404,199,122.113877,-0.009267086900374852,-2.7330066509572175,-1.6797535436526325,-40.23084280620063,-2.8112266694953822,-0.29833362981044453,-0.1,-0.0,-0.44979053360905996
-49498.152328,1024,125.339165,0.04662663270931018,-3.6015705928064135,-6.177934842733505,-105.48125550574238,-1.66762698023035,-0.9843157502202656,-0.1,-0.32702729245984447,-0.2668331631288109
-6777.850627,274,125.895061,0.032451982493329284,-3.336903683118324,-1.6473959421080235,-53.217748626855936,-3.502026739222725,-0.7402227208561041,-0.1,-0.0,-0.5603424485314166
-530.519273,17,125.929298,-0.8181585735334377,-0.6761536073026098,-3.3920609339846126,-35.541166731843674,-1.842233403586903,-0.018231172358510683,-0.1,-0.0,-0.29476216578738657
-6474.879677,228,126.390653,0.2797803295559945,-1.897799163475321,-3.7667237891927234,-72.4656656062004,-2.0895027760948697,-0.9812471677198449,-0.1,-0.0,-0.334325140410145
-2486.919928,90,126.573895,-0.02793694666408372,-2.3424989187196648,-2.2493421209860998,-32.40227306426808,-4.310871386538941,-0.7669234776285645,-0.1,-0.0,-0.6897462897416393
-4055.245516,196,128.091624,-0.2040150677288887,-0.21347161963628347,-0.43850070660026264,-19.025040117423835,-3.0050630912795264,-0.6539181790015076,-0.1,-0.0,-0.4816555678739687
-3651.297572,116,128.326028,-0.6402535540265958,-1.4270312933470402,-4.439870200626574,-80.88909383832363,-4.517574937888109,-0.5568636231053186,-0.1,-0.0,-0.722815564156553
-65399.518259,1024,131.544559,-0.2127073875267673,-1.0917993900195575,-13.01379565948638,-183.9594803418908,-3.471993364388424,-0.9750278936648896,-0.1,-0.0,-0.5557855899951978
-10627.894663,294,132.139208,1.0478881823800972,-0.33672262449733226,-5.497276738962122,-56.04321121050743,-3.458866797954794,-0.8631705544799461,-0.1,-0.0,-0.5534501094896513
-5349.316339,228,132.605524,-0.0269659488737512,-3.069278805309108,-4.662584948238795,-54.96863491093119,-1.7215270192967935,-0.5726843436216373,-0.1,-0.0,-0.27546460401911205
-2484.51179,157,132.921261,0.2192727611978958,-0.3987803195396814,0.6224813157336855,-17.230966939561824,-3.169991011100308,-0.9004047375375249,-0.1,-0.4833312798342222,-0.5072192627678139
-5289.132575,309,134.726209,-0.4156904506545166,-1.7478336712540734,0.6384919609059114,-37.59037751941056,-5.066272349150086,-0.12220669209330515,-0.1,-0.0,-0.8106108391299598
-2529.133348,76,134.881562,0.06997410408916876,-1.1346443107523496,-3.155690228908252,-44.90454981443419,-2.9870515784109304,-0.443508956193437,-0.1,-0.0,-0.4779456010074688
-1672.59664,82,135.048212,0.4165300373150152,-6.344909390421683,-0.17666275688556143,-52.940524953721386,-4.7800162001521,-0.9150615546657235,-0.1,-0.0,-0.7648274865234471
-511.202943,36,135.119882,0.12804932894199358,-1.7162400113527778,-1.3910022570378213,-14.815607337057848,-2.167004589872307,-0.17403042459824425,-0.1,-0.0,-0.3468587381215644
-694.701392,56,135.23598,-0.08397456000482732,-1.3094062087401956,0.943532311923782,-10.790626992248344,-3.586553863521694,-0.5879055128451282,-0.1,-0.0,-0.5738633740339235
-1165.390884,56,135.347456,0.0617088535638375,-0.29515861500631024,-2.8439954950719475,-22.856131579181,-2.573550005766092,-0.18225186452066966,-0.1,-0.0,-0.4117790044674468
